WELL_ID,FLUID_ID,VOLUME,CONC,RATE,SAND_ID,CUM_FLUID,Interpreter
1210,A,13986,0.3,100,Q,2999,kjw
1210,A,13986,0.5,100,Q,3332,kjw
1210,A,13986,0.1,100,E,3665,kjw
1210,A,13986,0.3,100,E,3998,kjw
1210,A,18018,0.5,100,E,4331,kjw
1210,A,18018,0.7,100,E,4760,kjw
1210,A,22008,0.9,100,E,5189,kjw
1210,A,22008,1.1,100,E,5713,kjw
1210,A,22008,1.1,100,E,6237,kjw
1210,F,22008,1.3,100,ES,6761,kjw
1210,F,22008,1.5,100,ES,7285,kjw
1210,F,13986,1.7,100,ES,7809,kjw
1210,A,13524,0,100,,8142,kjw
1210,A,0,0,0,,8464,kjw
1211,A,420,0,10,,0,kjw
1211,S,4998,0,15,,10,kjw
1211,A,7560,0,15,,129,kjw
1211,A,13608,0,50,,309,kjw
1211,A,10836,0.25,95,R,633,kjw
1211,A,13650,0.5,95,R,891,kjw
1211,A,20790,0.75,95,R,1216,kjw
1211,A,37338,1,95,R,1711,kjw
1211,A,15414,1.25,95,R,2600,kjw
1211,A,15288,0.25,95,E,2967,kjw
1211,A,20664,0.5,95,E,3331,kjw
1211,A,20748,0.75,95,E,3823,kjw
1211,A,9660,0.5,95,E,4317,kjw
1211,A,20832,1,95,E,4547,kjw
1211,A,20874,1.2,95,E,5043,kjw
1211,A,20118,1.4,95,E,5540,kjw
1211,A,6846,0.5,95,E,6019,kjw
1211,A,20706,1.6,95,E,6182,kjw
1211,A,20538,1.8,95,E,6675,kjw
1211,A,19950,2,95,E,7164,kjw
1211,A,3780,1,95,E,7639,kjw
1211,F,4242,0,95,,7729,kjw
1211,A,10458,0,95,,7830,kjw
1211,A,0,0,0,,8079,kjw
1212,A,5000,0,20,,0,kjw
1212,S,1000,0,20,,119.047619,kjw
1212,A,2000,0,20,,142.8571429,kjw
1212,S,2000,0,20,,190.4761905,kjw
1212,A,60000,0,60,,238.0952381,kjw
1212,A,15000,0.25,100,R,1666.666667,kjw
1212,A,15000,0.5,100,R,2023.809524,kjw
1212,A,15000,0.75,100,R,2380.952381,kjw
1212,A,15000,1,100,R,2738.095238,kjw
1212,A,15000,1.25,100,R,3095.238095,kjw
1212,A,15000,1.5,100,R,3452.380952,kjw
1212,A,20000,0.25,100,Q,3809.52381,kjw
1212,A,15000,0.5,100,Q,4285.714286,kjw
1212,A,8000,0.25,100,Q,4642.857143,kjw
1212,A,12000,0.75,100,Q,4833.333333,kjw
1212,A,8000,0.25,100,Q,5119.047619,kjw
1212,A,12000,1,100,Q,5309.52381,kjw
1212,A,8000,0.25,100,Q,5595.238095,kjw
1212,A,12000,1.2,100,Q,5785.714286,kjw
1212,A,8000,0.25,100,Q,6071.428571,kjw
1212,A,12000,1.3,100,Q,6261.904762,kjw
1212,A,8000,0.25,100,Q,6547.619048,kjw
1212,A,12000,1.4,100,Q,6738.095238,kjw
1212,A,8000,0.25,100,Q,7023.809524,kjw
1212,A,12000,1.5,100,Q,7214.285714,kjw
1212,A,8000,0.25,100,Q,7500,kjw
1212,A,12000,1.6,100,Q,7690.47619,kjw
1212,A,8000,0.25,100,Q,7976.190476,kjw
1212,A,12000,1.7,100,Q,8166.666667,kjw
1212,A,12000,1.8,100,Q,8452.380952,kjw
1212,A,12000,1.9,100,Q,8738.095238,kjw
1212,A,12000,2,100,Q,9023.809524,kjw
1212,A,14803,0,100,,9309.52381,kjw
1212,A,0,0,0,,9661.97619,kjw
1213,A,5000,0,20,,0,kjw
1213,A,1500,0,20,,119.047619,kjw
1213,S,1500,0,20,,154.7619048,kjw
1213,A,60000,0,80,,190.4761905,kjw
1213,A,15000,0.25,80,R,1619.047619,kjw
1213,A,15000,0.5,80,R,1976.190476,kjw
1213,A,15000,0.75,80,R,2333.333333,kjw
1213,A,15000,1,80,R,2690.47619,kjw
1213,A,15000,1.25,80,R,3047.619048,kjw
1213,A,15000,1.5,80,R,3404.761905,kjw
1213,A,20000,0.25,80,Q,3761.904762,kjw
1213,A,15000,0.5,80,Q,4238.095238,kjw
1213,A,8000,0.25,80,Q,4595.238095,kjw
1213,A,12000,0.75,80,Q,4785.714286,kjw
1213,A,8000,0.25,80,Q,5071.428571,kjw
1213,A,12000,1,80,Q,5261.904762,kjw
1213,A,8000,0.25,80,Q,5547.619048,kjw
1213,A,12000,1.2,80,Q,5738.095238,kjw
1213,A,8000,0.25,80,Q,6023.809524,kjw
1213,A,12000,1.3,80,Q,6214.285714,kjw
1213,A,8000,0.25,80,Q,6500,kjw
1213,A,12000,1.4,80,Q,6690.47619,kjw
1213,A,8000,0.25,80,Q,6976.190476,kjw
1213,A,12000,1.5,80,Q,7166.666667,kjw
1213,A,8000,0.25,80,Q,7452.380952,kjw
1213,A,12000,1.6,80,Q,7642.857143,kjw
1213,A,8000,0.25,80,Q,7928.571429,kjw
1213,A,12000,1.7,80,Q,8119.047619,kjw
1213,A,8000,0.25,80,Q,8404.761905,kjw
1213,A,12000,1.8,80,Q,8595.238095,kjw
1213,A,8000,0.25,80,Q,8880.952381,kjw
1213,A,12000,1.9,80,Q,9071.428571,kjw
1213,A,8000,0.25,80,Q,9357.142857,kjw
1213,A,12000,2,80,Q,9547.619048,kjw
1213,A,10210,0,80,,9833.333333,kjw
1213,A,0,0,0,,10076.42857,kjw
1214,A,3990,0,25,,0,kjw
1214,S,3990,0,25,,95,kjw
1214,A,48006,0,100,,190,kjw
1214,A,3990,0.65,100,R,1333,kjw
1214,A,48006,0,100,,1428,kjw
1214,A,13986,0.1,100,Q,2571,kjw
1214,A,13986,0.3,100,Q,2904,kjw
1214,A,13986,0.5,100,Q,3237,kjw
1214,A,13986,0.1,100,E,3570,kjw
1214,A,13986,0.3,100,E,3903,kjw
1214,A,18018,0.5,100,E,4236,kjw
1214,A,18018,0.7,100,E,4665,kjw
1214,A,22008,0.9,100,E,5094,kjw
1214,A,22008,1.1,100,E,5618,kjw
1214,F,22008,1.2,100,E,6142,kjw
1214,F,22008,1.4,100,E,6666,kjw
1214,F,22008,1.75,100,E,7190,kjw
1214,F,13986,2,100,E,7714,kjw
1214,A,11298,0,100,,8047,kjw
1214,A,0,0,0,,8316,kjw
1215,A,2500,0,25,,0,kjw
1215,A,5000,0,25,,59.52380952,kjw
1215,S,5000,0,25,,178.5714286,kjw
1215,A,10000,0,50,,297.6190476,kjw
1215,D,7500,0,50,,535.7142857,kjw
1215,A,35000,0,100,,714.2857143,kjw
1215,A,12500,0.25,100,R,1547.619048,kjw
1215,A,12500,0.5,100,R,1845.238095,kjw
1215,A,17500,0.75,100,R,2142.857143,kjw
1215,A,15000,0,100,,2559.52381,kjw
1215,A,16000,0.5,100,E,2916.666667,kjw
1215,A,10000,0.75,100,E,3297.619048,kjw
1215,A,10000,1,100,E,3535.714286,kjw
1215,A,17500,1.5,100,E,3773.809524,kjw
1215,A,25000,2,100,E,4190.47619,kjw
1215,D,25000,2.5,100,E,4785.714286,kjw
1215,D,20000,3,100,E,5380.952381,kjw
1215,D,17500,3.5,100,E,5857.142857,kjw
1215,D,5000,4,100,ES,6273.809524,kjw
1215,F,4200,0,100,,6392.857143,kjw
1215,A,15000,0,100,,6492.857143,kjw
1215,A,0,0,0,,6850,kjw
1216,S,2982,0,20,,0,kjw
1216,A,74004,0,80,,71,kjw
1216,F,23982,0.25,80,E,1833,kjw
1216,F,44016,0.5,80,E,2404,kjw
1216,F,54012,1,80,E,3452,kjw
1216,D,44016,1.5,80,E,4738,kjw
1216,D,27006,2,80,E,5786,kjw
1216,D,11004,2.5,80,E,6429,kjw
1216,D,8526,3,80,ES,6691,kjw
1216,A,17136,0,80,,6894,kjw
1216,A,0,0,0,,7302,kjw
1217,S,1000,0,25,,0,kjw
1217,A,74000,0,80,,23.80952381,kjw
1217,F,24000,0.25,80,E,1785.714286,kjw
1217,F,44000,0.5,80,E,2357.142857,kjw
1217,F,54000,1,80,E,3404.761905,kjw
1217,D,44000,1.5,80,E,4690.47619,kjw
1217,D,27000,2,80,E,5738.095238,kjw
1217,D,11000,2.5,80,E,6380.952381,kjw
1217,D,13500,3,80,ES,6642.857143,kjw
1217,A,11309,0,80,,6964.285714,kjw
1217,A,0,0,0,,7233.547619,kjw
1218,A,5000,0,10,,0,kjw
1218,S,3000,0,15,,119.047619,kjw
1218,A,40000,0,50,,190.4761905,kjw
1218,A,20000,0.25,70,R,1142.857143,kjw
1218,A,15000,0.5,70,R,1619.047619,kjw
1218,A,13000,0.75,70,R,1976.190476,kjw
1218,A,12000,1,70,R,2285.714286,kjw
1218,F,10000,0,70,,2571.428571,kjw
1218,A,16000,1.25,70,R,2809.52381,kjw
1218,A,15000,1.5,70,R,3190.47619,kjw
1218,A,14000,2,70,R,3547.619048,kjw
1218,A,9000,2.5,70,R,3880.952381,kjw
1218,A,15000,1,70,E,4095.238095,kjw
1218,A,13000,1.5,70,E,4452.380952,kjw
1218,F,11000,2,70,E,4761.904762,kjw
1218,F,16000,2.25,70,E,5023.809524,kjw
1218,F,15000,2.5,70,E,5404.761905,kjw
1218,F,17500,3,70,E,5761.904762,kjw
1218,D,16500,3.5,70,E,6178.571429,kjw
1218,D,16500,4,70,E,6571.428571,kjw
1218,D,10500,4,70,ES,6964.285714,kjw
1218,A,2100,0,70,,7214.285714,kjw
1218,A,13201,0,70,,7264.285714,kjw
1218,A,0,0,0,,7578.595238,kjw
1219,A,5000,0,15,,0,kjw
1219,S,3000,0,15,,119.047619,kjw
1219,A,40000,0,40,,190.4761905,kjw
1219,A,15000,0.25,65,Q,1142.857143,kjw
1219,A,13500,0.5,65,Q,1500,kjw
1219,A,12000,0.75,65,Q,1821.428571,kjw
1219,F,10000,1,65,Q,2107.142857,kjw
1219,F,5000,0,65,,2345.238095,kjw
1219,F,14000,1.5,65,Q,2464.285714,kjw
1219,F,11000,2,65,Q,2797.619048,kjw
1219,F,9750,2.5,65,Q,3059.52381,kjw
1219,F,14000,1.25,65,E,3291.666667,kjw
1219,F,12750,1.5,65,E,3625,kjw
1219,F,11500,2,65,E,3928.571429,kjw
1219,F,10500,2.25,65,E,4202.380952,kjw
1219,F,8250,2.5,65,E,4452.380952,kjw
1219,D,9750,3,65,E,4648.809524,kjw
1219,D,9000,3.5,65,E,4880.952381,kjw
1219,D,8000,4,65,E,5095.238095,kjw
1219,D,13000,4,65,E,5285.714286,kjw
1219,A,15285,0,65,,5595.238095,kjw
1219,A,0,0,0,,5959.166667,kjw
1220,A,5000,0,10,,0,kjw
1220,S,2000,0,20,,119.047619,kjw
1220,A,40000,0,30,,166.6666667,kjw
1220,A,20000,0.25,65,E,1119.047619,kjw
1220,A,20000,0.25,65,E,1595.238095,kjw
1220,A,15000,0.25,65,E,2071.428571,kjw
1220,A,10000,0.25,65,E,2428.571429,kjw
1220,A,10000,0.25,65,E,2666.666667,kjw
1220,A,10000,0.5,65,E,2904.761905,kjw
1220,A,10000,0.5,65,E,3142.857143,kjw
1220,A,10000,0.5,65,E,3380.952381,kjw
1220,A,20000,0.5,65,E,3619.047619,kjw
1220,A,20000,0.75,65,E,4095.238095,kjw
1220,A,20000,1,65,E,4571.428571,kjw
1220,A,12500,1.25,65,E,5047.619048,kjw
1220,A,12500,1.5,65,E,5345.238095,kjw
1220,F,12500,1.75,65,E,5642.857143,kjw
1220,F,12500,2,65,E,5940.47619,kjw
1220,F,12500,2.25,65,E,6238.095238,kjw
1220,F,12500,2.5,65,E,6535.714286,kjw
1220,F,12500,2.75,65,E,6833.333333,kjw
1220,F,5500,3,65,E,7130.952381,kjw
1220,F,5500,3,65,ES,7261.904762,kjw
1220,A,16465,0,65,,7392.857143,kjw
1220,A,0,0,0,,7784.880952,kjw
1221,A,1008,0,5,,0,kjw
1221,S,4998,0,20,,24,kjw
1221,A,11760,0,40,,143,kjw
1221,A,16800,0,40,,423,kjw
1221,A,9366,0.25,95,R,823,kjw
1221,A,15162,0.5,95,R,1046,kjw
1221,A,19656,0.75,95,R,1407,kjw
1221,A,30744,1,95,R,1875,kjw
1221,A,18732,1.25,95,R,2607,kjw
1221,A,19656,0.25,95,Q,3053,kjw
1221,A,19950,0.5,95,Q,3521,kjw
1221,A,19908,0.75,95,Q,3996,kjw
1221,A,9912,0.5,95,Q,4470,kjw
1221,A,19488,1,95,Q,4706,kjw
1221,A,19362,1.2,95,Q,5170,kjw
1221,A,19572,1.4,95,Q,5631,kjw
1221,A,9954,0.5,95,Q,6097,kjw
1221,A,19992,1.6,95,Q,6334,kjw
1221,A,18900,1.8,95,Q,6810,kjw
1221,A,26880,2,95,Q,7260,kjw
1221,F,4200,0,95,,7900,kjw
1221,A,13062,0,95,,8000,kjw
1221,A,0,0,0,,8311,kjw
1222,A,12000,0,15,,0,kjw
1222,A,5000,0,15,,285.7142857,kjw
1222,S,5000,0,15,,404.7619048,kjw
1222,A,20000,0,95,,523.8095238,kjw
1222,A,10000,0.25,95,R,1000,kjw
1222,A,15000,0.5,95,R,1238.095238,kjw
1222,A,20000,0.75,95,R,1595.238095,kjw
1222,A,30000,1,95,R,2071.428571,kjw
1222,A,20000,1.25,95,R,2785.714286,kjw
1222,A,20000,0.25,95,Q,3261.904762,kjw
1222,A,20000,0.5,95,Q,3738.095238,kjw
1222,A,20000,0.75,95,Q,4214.285714,kjw
1222,A,10000,0.5,95,Q,4690.47619,kjw
1222,A,20000,1,95,Q,4928.571429,kjw
1222,A,20000,1.2,95,Q,5404.761905,kjw
1222,A,20000,1.4,95,Q,5880.952381,kjw
1222,A,10000,0.5,95,Q,6357.142857,kjw
1222,A,20000,1.6,95,Q,6595.238095,kjw
1222,A,20000,1.8,95,Q,7071.428571,kjw
1222,A,20000,2,95,Q,7547.619048,kjw
1222,F,4200,0,95,,8023.809524,kjw
1222,A,15000,0,95,,8123.809524,kjw
1222,A,0,0,0,,8480.952381,kjw
1223,A,1134,0,10,,0,kjw
1223,S,2982,0,10,,27,kjw
1223,A,34566,0,95,,98,kjw
1223,A,16044,0.25,95,R,921,kjw
1223,A,14994,0.5,95,R,1303,kjw
1223,A,30786,0.75,95,R,1660,kjw
1223,A,21084,1,95,R,2393,kjw
1223,A,18564,1.25,95,R,2895,kjw
1223,A,50022,0,95,,3337,kjw
1223,A,10038,0.5,95,Q,4528,kjw
1223,A,20034,0.75,95,Q,4767,kjw
1223,A,30072,1,95,Q,5244,kjw
1223,A,32088,1.25,95,Q,5960,kjw
1223,A,35070,1.5,95,Q,6724,kjw
1223,A,40110,1.75,95,Q,7559,kjw
1223,A,38136,2,95,Q,8514,kjw
1223,A,18270,0,95,,9422,kjw
1223,A,0,0,0,,9857,kjw
1224,A,798,0,10,,0,kjw
1224,S,5040,0,10,,19,kjw
1224,A,24990,0,95,,139,kjw
1224,A,16128,0.25,95,R,734,kjw
1224,A,14994,0.5,95,R,1118,kjw
1224,A,30030,0.75,95,R,1475,kjw
1224,A,20958,1,95,R,2190,kjw
1224,A,14322,1.25,95,R,2689,kjw
1224,A,9996,0,95,,3030,kjw
1224,A,9912,0.5,95,Q,3268,kjw
1224,A,19992,0.75,95,Q,3504,kjw
1224,A,29988,1,95,Q,3980,kjw
1224,A,31962,1.25,95,Q,4694,kjw
1224,A,39942,1.5,95,Q,5455,kjw
1224,A,39942,1.75,95,Q,6406,kjw
1224,A,46242,2,95,Q,7357,kjw
1224,A,18900,0,95,,8458,kjw
1224,A,0,0,0,,8908,kjw
1225,A,630,0,10,,0,kjw
1225,S,5124,0,10,,15,kjw
1225,A,34566,0,95,,137,kjw
1225,A,7560,0.25,95,R,960,kjw
1225,A,14952,0.5,95,R,1140,kjw
1225,A,29946,0.75,95,R,1496,kjw
1225,A,21000,1,95,R,2209,kjw
1225,A,19026,1.25,95,R,2709,kjw
1225,A,11046,0,95,,3162,kjw
1225,A,9954,0.5,95,Q,3425,kjw
1225,A,19992,0.75,95,Q,3662,kjw
1225,A,29946,1,95,Q,4138,kjw
1225,A,31962,1.25,95,Q,4851,kjw
1225,A,39942,1.5,95,Q,5612,kjw
1225,A,39942,1.75,95,Q,6563,kjw
1225,A,40740,2,95,Q,7514,kjw
1225,A,17640,0,95,,8484,kjw
1225,A,0,0,0,,8904,kjw
1226,A,4998,0,20,,0,kjw
1226,S,28602,0,25,,119,kjw
1226,A,15288,0,70,,800,kjw
1226,A,14448,0.25,95,R,1164,kjw
1226,A,29274,0.5,95,R,1508,kjw
1226,A,20664,0.75,95,R,2205,kjw
1226,A,17682,1,95,R,2697,kjw
1226,A,12852,1.25,95,R,3118,kjw
1226,A,11802,0,95,,3424,kjw
1226,A,19824,0.5,95,Q,3705,kjw
1226,A,29652,0.75,95,Q,4177,kjw
1226,A,31206,1,95,Q,4883,kjw
1226,A,39186,1.25,95,Q,5626,kjw
1226,A,39060,1.5,95,Q,6559,kjw
1226,A,42798,1.75,95,Q,7489,kjw
1226,A,17430,2,95,Q,8508,kjw
1226,A,10000,0,95,,8923,kjw
1226,A,0,0,0,,9161.095238,kjw
1227,S,546,0,10,,0,kjw
1227,A,5124,0,95,,13,kjw
1227,A,34104,0,95,,135,kjw
1227,A,16002,0.25,95,R,947,kjw
1227,A,19656,0.5,95,R,1328,kjw
1227,A,29988,0.75,95,R,1796,kjw
1227,A,20958,1,95,R,2510,kjw
1227,A,15498,1.25,95,Q,3009,kjw
1227,A,9870,0,95,,3378,kjw
1227,A,10080,0.5,95,Q,3613,kjw
1227,A,19950,0.75,95,Q,3853,kjw
1227,A,29904,1,95,Q,4328,kjw
1227,A,31962,1.25,95,Q,5040,kjw
1227,A,40026,1.5,95,Q,5801,kjw
1227,A,39942,1.75,95,Q,6754,kjw
1227,A,46872,2,95,Q,7705,kjw
1227,A,17934,0,95,,8821,kjw
1227,A,0,0,0,,9248,kjw
1228,A,4914,0,15,,0,kjw
1228,S,4998,0,25,,117,kjw
1228,A,25368,0,45,,236,kjw
1228,S,2520,0,45,,840,kjw
1228,A,25704,0,95,,900,kjw
1228,A,2898,0,95,,1512,kjw
1228,A,25242,0,95,,1581,kjw
1228,A,16338,0.25,95,R,2182,kjw
1228,A,20580,0.5,95,R,2571,kjw
1228,A,26712,0.75,95,R,3061,kjw
1228,A,20286,1,95,R,3697,kjw
1228,A,14280,1.25,95,R,4180,kjw
1228,A,14994,0,95,,4520,kjw
1228,A,9702,0.5,95,Q,4877,kjw
1228,A,20874,0.75,95,Q,5108,kjw
1228,A,28476,1,95,Q,5605,kjw
1228,A,33012,1.25,95,Q,6283,kjw
1228,A,39732,1.5,95,Q,7069,kjw
1228,A,40320,1.75,95,Q,8015,kjw
1228,A,44268,2,95,Q,8975,kjw
1228,A,17724,0,95,,10029,kjw
1228,A,0,0,0,,10451,kjw
1229,A,588,0,10,,0,kjw
1229,S,5628,0,10,,14,kjw
1229,A,49896,0,95,,148,kjw
1229,A,15918,0.25,95,R,1336,kjw
1229,A,14952,0.5,95,R,1715,kjw
1229,A,29946,0.75,95,R,2071,kjw
1229,A,21000,1,95,R,2784,kjw
1229,A,16170,1.25,95,R,3284,kjw
1229,A,28476,0,95,,3669,kjw
1229,A,9996,0.5,95,Q,4347,kjw
1229,A,19950,0.75,95,Q,4585,kjw
1229,A,29904,1,95,Q,5060,kjw
1229,A,31962,1.25,95,Q,5772,kjw
1229,A,39900,1.5,95,Q,6533,kjw
1229,A,81984,1.75,95,Q,7483,kjw
1229,A,7938,2,95,Q,9435,kjw
1229,A,18102,0,95,,9624,kjw
1229,A,0,0,0,,10055,kjw
1230,A,1554,0,25,,0,kjw
1230,S,5082,0,25,,37,kjw
1230,A,24990,0,95,,158,kjw
1230,A,16086,0.25,95,R,753,kjw
1230,A,14616,0.5,95,R,1136,kjw
1230,A,29610,0.75,95,R,1484,kjw
1230,A,21000,1,95,R,2189,kjw
1230,A,16086,1.25,95,R,2689,kjw
1230,A,9408,0,95,,3072,kjw
1230,A,10248,0.5,95,Q,3296,kjw
1230,A,17052,0.75,95,Q,3540,kjw
1230,A,30996,1,95,Q,3946,kjw
1230,A,32382,1.25,95,Q,4684,kjw
1230,A,39732,1.5,95,Q,5455,kjw
1230,A,39606,1.75,95,Q,6401,kjw
1230,A,39984,2,95,Q,7344,kjw
1230,A,17682,0,95,,8296,kjw
1230,A,0,0,0,,8717,kjw
1231,S,546,0,10,,0,kjw
1231,A,3654,0,10,,13,kjw
1231,A,35028,0.25,95,R,100,kjw
1231,A,20076,0.5,95,R,934,kjw
1231,A,25074,0.75,95,R,1412,kjw
1231,A,29988,1,95,R,2009,kjw
1231,A,20454,0,95,,2723,kjw
1231,A,10626,0.5,95,Q,3210,kjw
1231,A,13944,0.75,95,Q,3463,kjw
1231,A,24108,1,95,Q,3795,kjw
1231,A,31038,1.25,95,Q,4369,kjw
1231,A,40110,1.5,95,Q,5108,kjw
1231,A,50106,1.75,95,Q,6063,kjw
1231,A,44184,2,95,Q,7256,kjw
1231,A,18228,0,95,,8308,kjw
1231,A,17766,0,95,,8742,kjw
1231,A,0,0,0,,9165,kjw
1232,A,3024,0,15,,0,kjw
1232,S,5040,0,25,,72,kjw
1232,A,41370,0,95,,192,kjw
1232,A,20832,0.25,95,R,1177,kjw
1232,A,24654,0.5,95,R,1673,kjw
1232,A,30030,0.75,95,R,2260,kjw
1232,A,24402,1,95,R,2975,kjw
1232,A,10752,0,95,,3556,kjw
1232,A,14406,0.5,95,Q,3812,kjw
1232,A,25494,0.75,95,Q,4155,kjw
1232,A,32466,1,95,Q,4762,kjw
1232,A,38640,1.25,95,Q,5535,kjw
1232,A,50652,1.5,95,Q,6455,kjw
1232,A,44352,1.75,95,Q,7661,kjw
1232,A,30786,2,95,Q,8717,kjw
1232,A,18060,0,95,,9450,kjw
1232,A,0,0,0,,9880,kjw
1233,A,630,0,95,,0,kjw
1233,S,5124,0,95,,15,kjw
1233,A,34860,0,95,,137,kjw
1233,A,19992,0.25,95,R,967,kjw
1233,A,24990,0.5,95,R,1443,kjw
1233,A,29946,0.75,95,R,2038,kjw
1233,A,20790,1,95,R,2751,kjw
1233,A,9996,0,95,,3246,kjw
1233,A,13986,0.5,95,Q,3484,kjw
1233,A,23940,0.75,95,Q,3817,kjw
1233,A,31038,1,95,Q,4387,kjw
1233,A,39858,1.25,95,Q,5126,kjw
1233,A,49938,1.5,95,Q,6075,kjw
1233,A,58800,1.75,95,Q,7264,kjw
1233,A,20454,0,95,,8664,kjw
1233,A,0,0,0,,9151,kjw
1234,A,798,0,10,,0,kjw
1234,S,4158,0,10,,19,kjw
1234,A,34818,0,95,,118,kjw
1234,A,19992,0.25,95,R,947,kjw
1234,A,24948,0.5,95,R,1423,kjw
1234,A,29946,0.75,95,R,2017,kjw
1234,A,41160,1,95,R,2730,kjw
1234,A,9870,0,95,,3710,kjw
1234,A,13944,0.5,95,Q,3945,kjw
1234,A,23982,0.75,95,Q,4277,kjw
1234,A,30996,1,95,Q,4848,kjw
1234,A,39900,1.25,95,Q,5586,kjw
1234,A,49938,1.5,95,Q,6536,kjw
1234,A,44016,1.75,95,Q,7725,kjw
1234,A,28602,2,95,Q,8773,kjw
1234,A,18606,0,95,,9454,kjw
1234,A,0,0,0,,9897,kjw
1235,A,1932,0,20,,0,kjw
1235,S,4998,0,25,,46,kjw
1235,A,34986,0,70,,165,kjw
1235,A,18648,0.25,95,R,998,kjw
1235,A,24234,0.5,95,R,1442,kjw
1235,A,29274,0.75,95,R,2019,kjw
1235,A,23814,1,95,R,2716,kjw
1235,A,15078,0,95,,3283,kjw
1235,A,12516,0.5,95,Q,3642,kjw
1235,A,25830,0.75,95,Q,3940,kjw
1235,A,28182,1,95,Q,4555,kjw
1235,A,38682,1.25,95,Q,5226,kjw
1235,A,48594,1.5,95,Q,6147,kjw
1235,A,42714,1.75,95,Q,7304,kjw
1235,A,29820,2,95,Q,8321,kjw
1235,A,17850,0,95,,9031,kjw
1235,A,0,0,0,,9456,kjw
1236,A,714,0,10,,0,kjw
1236,S,4998,0,10,,17,kjw
1236,A,39018,0,95,,136,kjw
1236,A,20034,0.25,95,R,1065,kjw
1236,A,24990,0.5,95,R,1542,kjw
1236,A,30030,0.75,95,R,2137,kjw
1236,A,10248,1,95,R,2852,kjw
1236,A,9912,0,95,,3096,kjw
1236,A,14028,0.5,95,Q,3332,kjw
1236,A,23982,0.75,95,Q,3666,kjw
1236,A,30954,1,95,Q,4237,kjw
1236,A,40026,1.25,95,Q,4974,kjw
1236,A,49938,1.5,95,Q,5927,kjw
1236,A,43974,1.75,95,Q,7116,kjw
1236,A,31962,2,95,Q,8163,kjw
1236,A,18984,0,95,,8924,kjw
1236,A,0,0,0,,9376,kjw
1237,A,2226,0,15,,0,kjw
1237,S,4998,0,25,,53,kjw
1237,A,35154,0,95,,172,kjw
1237,A,19908,0.25,95,R,1009,kjw
1237,A,25032,0.5,95,R,1483,kjw
1237,A,29232,0.75,95,R,2079,kjw
1237,A,22008,1,95,R,2775,kjw
1237,A,8442,0,95,,3299,kjw
1237,A,13986,0.5,95,Q,3500,kjw
1237,A,24318,0.75,95,Q,3833,kjw
1237,A,30702,1,95,Q,4412,kjw
1237,A,41034,1.25,95,Q,5143,kjw
1237,A,48972,1.5,95,Q,6120,kjw
1237,A,63126,1.75,95,Q,7286,kjw
1237,A,18816,0,95,,8789,kjw
1237,A,0,0,0,,9237,kjw
1238,A,2226,0,15,,0,kjw
1238,S,4998,0,25,,53,kjw
1238,A,35154,0,95,,172,kjw
1238,A,19908,0.25,95,R,1009,kjw
1238,A,25032,0.5,95,R,1483,kjw
1238,A,29232,0.75,95,R,2079,kjw
1238,A,22008,1,95,R,2775,kjw
1238,A,8442,0,95,,3299,kjw
1238,A,13986,0.5,95,Q,3500,kjw
1238,A,24318,0.75,95,Q,3833,kjw
1238,A,30702,1,95,Q,4412,kjw
1238,A,41034,1.25,95,Q,5143,kjw
1238,A,48972,1.5,95,Q,6120,kjw
1238,A,63126,1.75,95,Q,7286,kjw
1238,A,18816,0,95,,8789,kjw
1238,A,0,0,0,,9237,kjw
1239,A,420,0,10,,0,kjw
1239,S,4830,0,10,,10,kjw
1239,A,34902,0,95,,125,kjw
1239,A,19950,0.25,95,R,956,kjw
1239,A,24990,0.5,95,R,1431,kjw
1239,A,30030,0.75,95,R,2026,kjw
1239,A,19026,1,95,R,2741,kjw
1239,A,10080,0,95,,3194,kjw
1239,A,14028,0.5,95,Q,3434,kjw
1239,A,23982,0.75,95,Q,3768,kjw
1239,A,30954,1,95,Q,4339,kjw
1239,A,39984,1.25,95,Q,5076,kjw
1239,A,49980,1.5,95,Q,6028,kjw
1239,A,43974,1.75,95,Q,7218,kjw
1239,A,34986,2,95,Q,8265,kjw
1239,A,18396,0,95,,9098,kjw
1239,A,0,0,0,,9536,kjw
1240,A,2520,0,15,,0,kjw
1240,S,4998,0,20,,60,kjw
1240,A,34524,0,75,,179,kjw
1240,A,18522,0.25,95,R,1001,kjw
1240,A,24066,0.5,95,R,1442,kjw
1240,A,28728,0.75,95,R,2015,kjw
1240,A,23184,1,95,R,2699,kjw
1240,A,10164,0,95,,3251,kjw
1240,A,13314,0.5,95,Q,3493,kjw
1240,A,22848,0.75,95,Q,3810,kjw
1240,A,29442,1,95,Q,4354,kjw
1240,A,37926,1.25,95,Q,5055,kjw
1240,A,47502,1.5,95,Q,5958,kjw
1240,A,41622,1.75,95,Q,7089,kjw
1240,A,29316,2,95,Q,8080,kjw
1240,A,17892,0,95,,8778,kjw
1240,A,0,0,0,,9204,kjw
1241,S,3000,0,20,,0,kjw
1241,S,3000,0,20,,71.42857143,kjw
1241,F,4000,0,50,,142.8571429,kjw
1241,F,12000,0.25,50,Q,238.0952381,kjw
1241,F,12000,0.5,50,Q,523.8095238,kjw
1241,F,12000,0.75,50,Q,809.5238095,kjw
1241,D,25000,0,50,,1095.238095,kjw
